rank,mlb_player_id,full_name,player_type,current_age,age_tier,primary_position,current_team,highest_level,pred_mlb_wrc_plus,combined_age_factor,prospect_value_score
37,694795,Josh Ekness,Pitcher,23.66598220396988,Standard Prospect,P,0,AAA,160.0,1.1573381728523349,303.8690719551917
38,815148,Nestor German,Pitcher,23.61396303901437,Standard Prospect,P,0,AAA,158.22691193241818,1.185854715579396,298.39136639868667
39,695076,Rhett Lowder,Pitcher,23.586584531143053,Standard Prospect,P,0,AAA,154.23041797752808,1.201128598961999,292.5175817205993
40,694819,Jacob Misiorowski,Pitcher,23.515400410677618,Standard Prospect,P,0,AAA,149.16311775700936,1.241715056539207,289.8253423558493
41,822067,A.J. Causey,Pitcher,22.885694729637237,Premium Prospect,P,0,AA,160.0,1.2203463503771568,289.14671644878683
42,691946,George Klassen,Pitcher,23.698836413415467,Standard Prospect,P,0,AAA,159.18246129032258,1.1396625105373686,288.9878329995082
43,691414,Yorman Gómez,Pitcher,22.910335386721425,Premium Prospect,P,0,AA,157.6600914360143,1.2058234188338175,284.9957879304196
44,696149,Bubba Chandler,Pitcher,23.066392881587955,Standard Prospect,P,0,AAA,122.57788483146066,1.5292122368479657,283.60190253720526
45,702571,Jacob Miller,Pitcher,22.16290212183436,Premium Prospect,P,0,AA,102.20387693425248,1.985487680242544,281.07553062272723
46,699314,David Davalillo,Pitcher,23.04722792607803,Standard Prospect,P,0,AA,160.0,1.1280220917572754,274.39774959699764
47,696292,Ben Hess,Pitcher,23.096509240246405,Standard Prospect,P,0,AA,160.0,1.10117349066201,271.22723909012603
48,692589,Victor Juarez,Pitcher,22.305270362765228,Premium Prospect,P,0,AAA,77.0191411860718,2.490888631891232,268.69156637982474
49,694397,Marco Raya,Pitcher,23.17043121149897,Standard Prospect,P,0,AAA,121.84149712643676,1.4574670231838016,268.2800080630375
50,801179,Yu-Min Lin,Pitcher,22.24229979466119,Premium Prospect,P,0,AAA,73.78680319148933,2.563024595522943,262.8419593188202
51,694492,Hayden Durke,Pitcher,23.43874058863792,Standard Prospect,P,0,AAA,131.9320392741062,1.2868715441047405,261.6375175027046
52,804619,John Klein,Pitcher,23.463381245722108,Standard Prospect,P,0,AAA,132.5612759768141,1.2721903249332551,260.2047575368344
53,683409,Angel Chivilli,Pitcher,23.19780971937029,Standard Prospect,P,0,AAA,118.18772368421054,1.4391241797879024,255.09440861239327
54,694393,Jaxon Wiggins,Pitcher,24.01368925393566,Standard Prospect,P,0,AAA,160.0,0.982695911485046,251.4049438229997
55,694462,Hurston Waldrep,Pitcher,23.60574948665298,Standard Prospect,P,0,AAA,135.8951973007712,1.1904175138478803,251.22183217113823
56,701207,Dennis Colleran,Pitcher,22.13552361396304,Premium Prospect,P,0,AA,106.8876592343816,2.0114523201817165,250.66525563713205
57,683618,Edgardo Henriquez,Pitcher,23.290896646132783,Standard Prospect,P,0,AAA,160.0,1.3783813771872822,250.52518936735888
58,691441,Cristian Mena,Pitcher,22.798083504449007,Premium Prospect,P,0,AAA,98.7355128205128,1.7300359321957854,248.7460332142832
59,806185,Hayden Birdsong,Pitcher,24.10677618069815,Standard Prospect,P,0,AAA,160.0,0.9403369974835648,241.08392512489323
60,692179,Thomas Ireland,Pitcher,23.28268309377139,Standard Prospect,P,0,AA,159.14268317828274,1.0049976146946564,240.3200299849922
61,695549,Jackson Jobe,Pitcher,23.19233401779603,Standard Prospect,P,0,AAA,108.81968819106588,1.442775149387289,233.61990136260567
62,807743,Sean Sullivan,Pitcher,23.21423682409309,Standard Prospect,P,0,AA,150.75040924108805,1.0394140328919643,232.3613007880093
63,695871,Jesus Broca,Pitcher,21.97946611909651,Premium Prospect,P,0,AA,81.92699039194754,2.1656471096390444,228.51765792914787
64,702193,Andrew Morris,Pitcher,24.10130047912389,Standard Prospect,P,0,AAA,152.06524285249105,0.9427804314942216,225.5038953201103
65,815322,Kai Peterson,Pitcher,23.15126625598905,Standard Prospect,P,0,AA,142.47500159847309,1.0720372217164398,223.53658254453487
66,690990,Cade Horton,Pitcher,24.134154688569478,Standard Prospect,P,0,AAA,152.75791258278147,0.9282087834920374,223.30617278946423
67,684049,Brandan Bidois,Pitcher,24.2984257357974,Standard Prospect,P,0,AAA,160.0,0.8584670955466047,222.17513539480584
68,827292,John Holobetz,Pitcher,23.189596167008897,Standard Prospect,P,0,AA,143.28524103928066,1.0520685748299727,220.90656739490908
69,695667,Ben Kudrna,Pitcher,22.688569472963724,Premium Prospect,P,0,AAA,82.95518750000002,1.819006457266639,214.3100748567276
70,699044,Miguel Ullola,Pitcher,23.30458590006845,Standard Prospect,P,0,AAA,104.56184722809984,1.369656176551035,211.1807488865611
71,687531,William Kempner,Pitcher,24.306639288158795,Standard Prospect,P,0,AAA,155.21009411764706,0.8551124180530163,209.93900366562613
72,702878,Douglas Orellana,Pitcher,23.43874058863792,Standard Prospect,P,0,AAA,160.0,1.2868715441047405,209.08896675796572
73,695695,Tyson Neighbors,Pitcher,22.99794661190965,Premium Prospect,P,0,AA,160.0,1.1554769712566726,207.0318930387316
74,682645,Jerming Rosario,Pitcher,23.419575633127995,Standard Prospect,P,0,AAA,107.4075373134328,1.298400899262578,206.89329196457803
75,809840,Micah Ashman,Pitcher,23.129363449691997,Standard Prospect,P,0,AA,160.0,1.083604913689381,202.84251775691504
76,815045,Zachary Cawyer,Pitcher,22.85010266940452,Premium Prospect,P,0,AA,149.44312209572232,1.2416113051622584,199.53333821040616
77,695034,Kade Morris,Pitcher,23.299110198494184,Standard Prospect,P,0,AAA,98.4505402112104,1.3731399612730837,196.7399872814768
78,691641,Jose Acuna,Pitcher,22.9678302532512,Premium Prospect,P,0,AAA,84.73444058295966,1.6002629623522004,193.3825477612272
79,694973,Paul Skenes,Pitcher,23.362080766598226,Standard Prospect,P,0,AAA,160.0,1.333578162761851,192.18515637549547
80,800600,Jackson Kent,Pitcher,22.65845311430527,Premium Prospect,P,0,AA,101.77572654511556,1.3621698182759838,191.8793605469636
81,701656,Logan Henderson,Pitcher,23.603011635865844,Standard Prospect,P,0,AAA,108.94131578947366,1.191942126917449,190.9502786167289
82,820825,Konner Eaton,Pitcher,22.855578370978783,Premium Prospect,P,0,AA,109.07561462977496,1.2383174922283433,189.4089362574315
83,814351,Lucas Braun,Pitcher,24.11772758384668,Standard Prospect,P,0,AAA,131.4601258322237,0.9354679623348308,189.33815957058744
84,679883,Luinder Avila,Pitcher,24.13141683778234,Standard Prospect,P,0,AAA,131.84513967136152,0.9294149617872316,188.8055774384772
85,802419,Thomas Harrington,Pitcher,24.240930869267626,Standard Prospect,P,0,AAA,136.91753163351672,0.8822975357616426,187.9686288991804
86,687209,Zach Maxwell,Pitcher,24.698151950718685,Standard Prospect,P,0,AAA,160.0,0.7087078671201743,186.02364698769597
87,813766,Skylar Hales,Pitcher,23.956194387405887,Standard Prospect,P,0,AAA,121.57974260628464,1.0097480734884343,185.37138466137276
88,687863,Porter Hodge,Pitcher,24.62696783025325,Standard Prospect,P,0,AAA,158.6307553349876,0.733450283122134,185.15809690934267
89,802357,Drue Hackenberg,Pitcher,23.520876112251884,Standard Prospect,P,0,AAA,100.47126143188105,1.2385475876145962,184.44454615057245
90,824620,Tyson Hardin,Pitcher,23.88501026694045,Standard Prospect,P,0,AA,160.0,0.7443651488068641,184.05314303359185
91,683522,Michael Arias,Pitcher,23.89596167008898,Standard Prospect,P,0,AAA,117.45431548069642,1.0388389867978591,182.7299035233788
92,800049,Adam Mazur,Pitcher,24.468172484599588,Standard Prospect,P,0,AAA,147.61303529411765,0.7915802905208862,182.3309467642923
93,679885,Justin Martinez,Pitcher,24.191649555099247,Standard Prospect,P,0,AAA,130.0911467327888,0.903215953059178,180.42385083502032
94,801219,Alfred Morillo,Pitcher,23.89869952087611,Standard Prospect,P,0,AAA,114.3743952053231,1.037499736920053,179.2522451416825
95,690986,Kyle Harrison,Pitcher,24.15605749486653,Standard Prospect,P,0,AAA,127.586327034045,0.9186121296797338,179.0850518653025
96,687570,Connor Prielipp,Pitcher,24.7419575633128,Standard Prospect,P,0,AAA,160.0,0.6938709843398823,178.90118956171705
97,801870,Xavier Meachem,Pitcher,23.08829568788501,Standard Prospect,P,0,AA,112.53345252146308,1.105606701247075,177.81455482419585
98,686790,Trevor McDonald,Pitcher,24.61327857631759,Standard Prospect,P,0,AAA,152.54701700328795,0.7382998874000115,177.30630758484568
99,691739,Will Sanders,Pitcher,23.526351813826142,Standard Prospect,P,0,AAA,98.51443846513804,1.2353877556967938,177.14259323774252
100,813895,Corey Avant,Pitcher,23.920602327173167,Standard Prospect,P,0,AAA,113.94045905256328,1.0268440968604733,176.5758769897321
101,689877,Ryan Harbin,Pitcher,24.17248459958932,Standard Prospect,P,0,AAA,126.92672885402456,0.9114758478197752,176.54613817646603
102,691795,Brock Selvidge,Pitcher,23.1129363449692,Standard Prospect,P,0,AA,114.05289064094023,1.092356465874282,176.2574283610249
103,699214,Leandro Lopez,Pitcher,23.310061601642712,Standard Prospect,P,0,AA,123.41095985581669,0.9915285021109416,175.97761416868283
104,813865,Hudson Leach,Pitcher,23.312799452429843,Standard Prospect,P,0,AAA,160.0,1.3644461896572109,175.16158342506006
105,808825,Andrew Sears,Pitcher,23.107460643394933,Standard Prospect,P,0,AA,112.33830216800656,1.095288176383506,173.54631713651952
106,694370,Levi Wells,Pitcher,24.046543463381244,Standard Prospect,P,0,AAA,119.266425049636,0.967545047607024,173.44277645599894
107,699071,Christian Romero,Pitcher,22.82546201232033,Premium Prospect,P,0,AAA,71.733047078597,1.7084490564160315,171.38266091387692
108,694494,Ty Johnson,Pitcher,24.03559206023272,Standard Prospect,P,0,AA,160.0,0.6897284632219454,170.85646944950375
109,682790,Wikelman González,Pitcher,23.540041067761805,Standard Prospect,P,0,AA,132.99060888439251,0.8847910069380936,169.59616516854186
110,701764,Cam Day,Pitcher,23.20602327173169,Standard Prospect,P,0,AA,120.68564746218917,1.043616474001564,169.45753546437166
111,683627,Anthony Molina,Pitcher,23.73716632443532,Standard Prospect,P,0,AAA,102.65157718120804,1.1193628106147944,168.74437576283034
112,688883,Peyton Pallette,Pitcher,24.41615331964408,Standard Prospect,P,0,AAA,133.63073922413793,0.8115406755092195,167.67399227083575
113,687985,Josh White,Pitcher,24.870636550308006,Standard Prospect,P,0,AAA,160.0,0.6519437547143351,167.65908881104957
114,679922,Carlos Duran,Pitcher,24.191649555099247,Standard Prospect,P,0,AAA,122.49986042944786,0.903215953059178,167.37447126738792
115,692230,Carlos Rodriguez,Pitcher,23.863107460643395,Standard Prospect,P,0,AAA,106.3021987356776,1.0550374684741874,165.99385814628147
116,689254,Mason Fluharty,Pitcher,24.1533196440794,Standard Prospect,P,0,AAA,119.617,0.9198065967502724,165.4855886515756
117,700363,AJ Smith-Shawver,Pitcher,22.882956878850106,Premium Prospect,P,0,AAA,71.4266777854195,1.6639473507693363,164.25167354396245
118,814527,Patrick Copen,Pitcher,23.644079397672822,Standard Prospect,P,0,AA,133.9767053203966,0.8400729833311502,162.478679152355
119,689296,Anthony Nunez,Pitcher,24.246406570841888,Standard Prospect,P,0,AAA,160.0,0.8800015282670353,162.3152728204356
120,687924,Julian Aguiar,Pitcher,24.34496919917865,Standard Prospect,P,0,AAA,125.80584479386096,0.8396190222266727,160.83647718542207
121,815048,Josh Trentadue,Pitcher,23.7015742642026,Standard Prospect,P,0,AA,136.68725055694478,0.8162609201448099,160.05024888795546
122,681432,Luke Little,Pitcher,25.10609171800137,Older Prospect,P,0,AAA,160.0,0.5812609265734617,157.06683342833668
123,811290,Jaden Hamm,Pitcher,23.091033538672143,Standard Prospect,P,0,AA,102.21315436582212,1.1041271290999908,156.32254428480985
124,678576,Wilkin Ramos,Pitcher,24.93634496919918,Standard Prospect,P,0,AAA,156.09544045656313,0.6314550968754732,156.15866853560104
125,689147,Orion Kerkering,Pitcher,24.511978097193705,Standard Prospect,P,0,AAA,160.0,0.7751286370431042,154.58421413696107
126,700292,Yondrei Rojas,Pitcher,22.87748117727584,Premium Prospect,P,0,AA,160.0,1.2252233595076254,154.56377490416105
127,678752,Luis De Avila,Pitcher,24.36139630390144,Standard Prospect,P,0,AAA,120.94079049754124,0.833059827290319,151.9376825922913
128,682697,Breidy Encarnación,Pitcher,24.91170431211499,Standard Prospect,P,0,AAA,157.77346008462624,0.6390671482708349,151.4576588181179
129,695865,Wilmer Flores,Pitcher,24.629705681040384,Standard Prospect,P,0,AAA,133.0296812441534,0.7324839369974377,150.4834245153446
130,678620,Blake Townsend,Pitcher,24.50924024640657,Standard Prospect,P,0,AAA,126.9536601958136,0.7761474273460075,150.37388562770852
131,805725,Jake Miller,Pitcher,24.281998631074607,Standard Prospect,P,0,AA,160.0,0.6081540765274591,149.74527527878166
132,813829,Zane Barnhart,Pitcher,23.359342915811087,Standard Prospect,P,0,AA,109.79298290073189,0.967703525878258,149.1807074240139
133,691951,Sam Aldegheri,Pitcher,24.05201916495551,Standard Prospect,P,0,AA,146.1209672330347,0.6839951318380738,147.12739043998548
134,687273,Quinn Mathews,Pitcher,25.010266940451743,Older Prospect,P,0,AAA,153.1344385542169,0.6091213536221994,147.0009366886409
135,696280,Alonzo Tredwell,Pitcher,23.419575633127995,Standard Prospect,P,0,AA,110.60547333779562,0.9393020819717935,146.08490981227345
136,683681,Jose Gonzalez,Pitcher,24.175222450376456,Standard Prospect,P,0,AA,151.67691947880093,0.6423595245601266,144.69374767738978
137,814481,Carson Hobbs,Pitcher,23.61122518822724,Standard Prospect,P,0,AA,118.58154395426014,0.8539647121429806,144.40917521273894
138,693645,Cam Schlittler,Pitcher,24.670773442847366,Standard Prospect,P,0,AAA,130.20361733238232,0.7181305606227817,143.6073048312316
139,685719,Fernando Sanchez,Pitcher,25.06776180698152,Older Prospect,P,0,AAA,153.44362352941178,0.5922601079083705,143.29941550644597
140,695229,Camden Minacci,Pitcher,23.731690622861056,Standard Prospect,P,0,AA,123.48219330747646,0.8040367218642187,142.80140380958352
141,690658,Will Johnston,Pitcher,24.82135523613963,Standard Prospect,P,0,AAA,137.29638535911604,0.6677141751426791,142.75068685497914
142,683690,Royber Salinas,Pitcher,24.49555099247091,Standard Prospect,P,0,AAA,121.00901732673266,0.7812601808989186,142.5899432726426
143,800212,Francis Pena,Pitcher,24.700889801505816,Standard Prospect,P,0,AAA,130.9728596877502,0.7077719661203252,142.5860770899107
144,809229,Jaron DeBerry,Pitcher,23.1129363449692,Standard Prospect,P,0,AA,94.1870422976309,1.092356465874282,141.65899267965216
145,806583,Adonys Perez,Pitcher,21.9958932238193,Premium Prospect,P,0,AA,50.80065741225771,2.1489076527513764,140.93944981811586
146,804556,Braden Nett,Pitcher,23.307323750855577,Standard Prospect,P,0,AA,102.30665500519692,0.9928678671414218,140.7227629801646
147,691711,Jawilme Ramirez,Pitcher,23.860369609856264,Standard Prospect,P,0,AAA,91.39240427280195,1.056398023611227,140.1616130990533
148,686628,Blake Burkhalter,Pitcher,25.05133470225873,Older Prospect,P,0,AAA,149.4539666666667,0.5970328711059947,139.6965662292353
149,683003,Jared Jones,Pitcher,24.17248459958932,Standard Prospect,P,0,AAA,103.79549940546964,0.9114758478197752,139.27761177442108
150,691669,Gabriel Sosa,Pitcher,24.476386036960985,Standard Prospect,P,0,AAA,117.74879347826084,0.7884709508565846,139.1203975304499
151,695776,Josh Stephan,Pitcher,23.93429158110883,Standard Prospect,P,0,AAA,94.2555172413793,1.0202367205898375,138.6769070932356
152,683583,Yorlin Calderon,Pitcher,24.142368240930868,Standard Prospect,P,0,AAA,102.1931350482315,0.9245990612028564,138.62466305762774
153,691008,Max Rajcic,Pitcher,24.18069815195072,Standard Prospect,P,0,AAA,103.48857023875624,0.907927250768528,138.23423499303948
154,703725,Luis Gastelum,Pitcher,24.030116358658454,Standard Prospect,P,0,AA,160.0,0.6916492890087034,137.82523048047992
155,811315,Brody Hopkins,Pitcher,23.720739219712527,Standard Prospect,P,0,AA,119.2220233619992,0.8084623151466662,137.60724411287714
156,680891,Jack Neely,Pitcher,25.34154688569473,Older Prospect,P,0,AAA,160.0,0.5177388125510152,137.3739477848026
157,696143,Anthony Solometo,Pitcher,22.85010266940452,Premium Prospect,P,0,AA,81.87944738491535,1.2416113051622584,136.69074332880817
158,814005,Jake Bloss,Pitcher,24.292950034223136,Standard Prospect,P,0,AAA,106.84133928571428,0.8607103947567184,136.26255911601336
159,687280,Geoffrey Gilbert,Pitcher,24.432580424366872,Standard Prospect,P,0,AA,160.0,0.5627196641579599,135.57784058618384
160,699703,Saul Teran,Pitcher,23.55373032169747,Standard Prospect,P,0,AA,160.0,0.8787845325797908,134.65284969735887
161,686560,Gavin Collyer,Pitcher,24.407939767282684,Standard Prospect,P,0,AAA,110.33706076618228,0.8147350318375052,134.1945781731948
162,689275,Henry Williams,Pitcher,24.05475701574264,Standard Prospect,P,0,AAA,96.082829119442,0.9637917884315718,134.07760656298143
163,680736,Justin Wrobleski,Pitcher,25.234770704996578,Older Prospect,P,0,AAA,153.77632770585194,0.5457040184803977,132.3998517799365
164,671936,Adam Macko,Pitcher,24.77207392197125,Standard Prospect,P,0,AAA,126.36399267782429,0.6838390950922449,131.72138392941514
165,814508,Colby Martin,Pitcher,24.517453798767967,Standard Prospect,P,0,AAA,160.0,0.7730948050593256,131.5160020160869
166,691945,Carter Baumler,Pitcher,23.685147159479808,Standard Prospect,P,0,AA,155.00789977775176,0.8230003251372783,130.77614930006467
167,805673,Zebby Matthews,Pitcher,25.37987679671458,Older Prospect,P,0,AAA,160.0,0.5080273238039621,130.76690534614335
168,702474,Mike Paredes,Pitcher,25.19917864476386,Older Prospect,P,0,AAA,149.9653260811413,0.5553318441820821,130.50358401273078
169,680880,Grant Holman,Pitcher,25.35523613963039,Older Prospect,P,0,AAA,156.42597351215423,0.514250918685077,127.51821705147832
170,700287,Alfredo Zarraga,Pitcher,24.892539356605067,Standard Prospect,P,0,AAA,128.93394413092548,0.6450465118593782,127.417604513664
171,682990,Quinn Priester,Pitcher,25.05954825462012,Older Prospect,P,0,AAA,136.8485167682927,0.5946420476974053,126.60449834303276
172,687547,Ryan Ramsey,Pitcher,24.720054757015745,Standard Prospect,P,0,AAA,119.6033556338028,0.7012528511016829,126.14700170906366
173,801517,Spencer Giesting,Pitcher,24.268309377138944,Standard Prospect,P,0,AAA,99.15029411764704,0.8708734044746947,125.85380836422
174,694375,T.J. Nichols,Pitcher,23.290896646132783,Standard Prospect,P,0,AA,91.31480976537728,1.0009392311445906,125.1564603245608
175,678738,Juan Sanchez,Pitcher,24.903490759753595,Standard Prospect,P,0,AAA,127.2413656968877,0.6416233943044548,124.66288060388854
176,822535,Garrett Gainey,Pitcher,25.295003422313485,Older Prospect,P,0,AAA,149.81619784946236,0.5297617668560846,124.3374841915392
177,687792,DJ Herz,Pitcher,24.758384668035596,Standard Prospect,P,0,AAA,119.96511310063462,0.6883821747647128,124.29593462466968
178,681343,Shane Smith,Pitcher,25.51129363449692,Older Prospect,P,0,AAA,160.0,0.47599202208512,123.96736223184868
179,800067,Jose Fleury,Pitcher,23.586584531143053,Standard Prospect,P,0,AAA,73.81955221625253,1.201128598961999,123.24181568711316
180,694860,Jake Brooks,Pitcher,24.251882272416157,Standard Prospect,P,0,AA,136.68725055694478,0.6176302630846215,122.40897891387245
181,700322,Keythel Key,Pitcher,21.9958932238193,Premium Prospect,P,0,AA,45.02641079434878,2.1489076527513764,122.11930441381828
182,701477,Erian Rodriguez,Pitcher,23.874058863791923,Standard Prospect,P,0,AA,114.55683433734936,0.7484889758695955,121.41425109862814
183,689441,Coleman Crow,Pitcher,24.77207392197125,Standard Prospect,P,0,AAA,118.33861405295316,0.6838390950922449,121.40646920600106
184,807744,Ty Cummings,Pitcher,23.93429158110883,Standard Prospect,P,0,AAA,83.29178521126761,1.0202367205898375,120.78395173847144
185,687931,Carson Whisenhunt,Pitcher,24.966461327857637,Standard Prospect,P,0,AAA,126.9203653846154,0.6222659096017086,120.52075855149738
186,694680,Trevor Martin,Pitcher,24.813141683778237,Standard Prospect,P,0,AAA,117.94955597014922,0.6703768400149611,118.53280606286404
187,805315,Michael Walsh,Pitcher,24.722792607802877,Standard Prospect,P,0,AA,160.0,0.4836993167848815,118.01319526006164
188,696059,Johan Simon,Pitcher,24.27104722792608,Standard Prospect,P,0,AA,146.72552000577156,0.6115845897310591,117.76686611172867
189,678868,Eddy Yean,Pitcher,24.28747433264887,Standard Prospect,P,0,AAA,93.07497487667776,0.8629591870274701,117.05781931673891
190,693433,Bryan Woo,Pitcher,25.689253935660503,Older Prospect,P,0,AAA,160.0,0.4355712879011311,115.94116917041968
191,814489,Brett Wichrowski,Pitcher,23.148528405201915,Standard Prospect,P,0,AA,79.81174103264605,1.073476900349586,115.89441218861774
192,804249,Tate Kuehner,Pitcher,24.6652977412731,Standard Prospect,P,0,AAA,108.1372222222222,0.7200290651044206,115.69131222453868
193,806334,Alex Amalfi,Pitcher,24.635181382614647,Standard Prospect,P,0,AA,153.25101504887476,0.5064296236087571,115.54519833561062
194,696150,Eric Silva,Pitcher,23.014373716632445,Standard Prospect,P,0,AA,75.22290024353488,1.14625717953715,114.42760454450504
195,694900,Kyle Amendt,Pitcher,25.508555783709788,Older Prospect,P,0,AAA,160.0,0.4766399829021464,114.09952809266386
196,694805,Kyle Carr,Pitcher,23.42505133470226,Standard Prospect,P,0,AA,88.41593057971089,0.9367586464284664,114.02848445545024
197,692243,Jaden Woods,Pitcher,23.68240930869268,Standard Prospect,P,0,AA,100.23913483477246,0.8241285125509774,114.01925579283426
198,671737,Taj Bradley,Pitcher,24.553045859000683,Standard Prospect,P,0,AAA,101.94490033222591,0.7599959658939521,113.60841055743852
199,702047,Alex Cook,Pitcher,24.52840520191649,Standard Prospect,P,0,AA,144.34229309163257,0.5354288286124396,113.44671845163812
200,689818,David Sandlin,Pitcher,24.62696783025325,Standard Prospect,P,0,AAA,104.17355175477564,0.733450283122134,112.57374420201342
201,682607,Antonio Jimenez,Pitcher,24.424366872005475,Standard Prospect,P,0,AAA,96.12653846153847,0.808358042258159,112.51634831686351
202,678821,Luis Peralta,Pitcher,24.752908966461327,Standard Prospect,P,0,AAA,160.0,0.6902072668964767,111.96391358272284
203,700270,Yilber Díaz,Pitcher,25.136208076659823,Older Prospect,P,0,AAA,127.5545,0.5727518868669739,111.62415584688638
204,691828,Sem Robberse,Pitcher,23.98904859685147,Standard Prospect,P,0,AAA,78.45084176618478,0.9942051397215588,109.60867573250518
205,800514,Carlos Espinosa,Pitcher,24.16700889801506,Standard Prospect,P,0,AA,118.76077795771523,0.6450617539103061,109.28196670302248
206,687916,Jack Jasiak,Pitcher,24.591375770020534,Standard Prospect,P,0,AA,160.0,0.5181510516887194,108.57925756680147
207,815073,Ethan Bosacker,Pitcher,24.629705681040384,Standard Prospect,P,0,AAA,101.21447916666666,0.7324839369974377,108.54057722061944
208,693176,Elison Joseph,Pitcher,24.70362765229295,Standard Prospect,P,0,AA,149.9248078291505,0.4885917276370561,108.48492067411844
209,802126,Joe Whitman,Pitcher,24.057494866529773,Standard Prospect,P,0,AA,112.5490214874367,0.6820936978605863,108.31960138788396
210,694753,Khristian Curtis,Pitcher,23.416837782340863,Standard Prospect,P,0,AA,84.94625710388722,0.940576186833653,108.07091331260044
211,681503,Pablo Garabitos,Pitcher,25.190965092402465,Older Prospect,P,0,AAA,160.0,0.5575758611857438,107.61005959230016
212,677337,Pete Hansen,Pitcher,25.196440793976727,Older Prospect,P,0,AAA,126.7617891198044,0.5560789192537825,107.533516528125
213,696040,Po-Yu Chen,Pitcher,24.016427104722798,Standard Prospect,P,0,AAA,78.02388377131675,0.9814248706213096,107.50236145020888
214,805257,Jack Choate,Pitcher,24.47364818617385,Standard Prospect,P,0,AA,134.69776778952547,0.5508734473986628,107.24333930540696
215,690279,Mason Adams,Pitcher,25.623545516769337,Older Prospect,P,0,AAA,151.49479558108706,0.4501131543950964,107.14934816888494
216,671726,Marquis Grissom Jr.,Pitcher,24.2217659137577,Standard Prospect,P,0,AAA,83.92154591836739,0.8903778817153764,106.36330394473134
217,687847,Marc Church,Pitcher,24.525667351129364,Standard Prospect,P,0,AAA,94.86488066825775,0.7700534066099897,105.48742287709936
218,691171,Manuel Veloz,Pitcher,24.692676249144423,Standard Prospect,P,0,AAA,100.0804763705104,0.7105831318432808,105.3152132046701
219,695476,Mason Albright,Pitcher,22.86652977412731,Premium Prospect,P,0,AAA,48.09585532498041,1.6765483779549109,105.19711873909904
220,682858,Gabriel Barbosa,Pitcher,23.709787816564,Standard Prospect,P,0,AA,93.80412527433153,0.8129102470615147,104.91462554683226
221,680570,Grayson Rodriguez,Pitcher,25.894592744695416,Older Prospect,P,0,AAA,160.0,0.3928596356687336,104.85707499277828
222,686951,Cy Nielson,Pitcher,24.61601642710472,Standard Prospect,P,0,AA,140.38317250641913,0.5115280600443793,104.74361475896715
223,825756,Will Cannon,Pitcher,22.25325119780972,Premium Prospect,P,0,AA,59.24106327540645,1.9020183237100008,104.53595607704922
224,686218,Emmet Sheehan,Pitcher,25.897330595482547,Older Prospect,P,0,AAA,160.0,0.3923170115500843,104.4377507434872
225,690294,Shane Murphy,Pitcher,24.71731690622861,Standard Prospect,P,0,AAA,101.32309768637528,0.7021807135898509,104.1862160192517
226,803183,Luke Fox,Pitcher,23.75906913073237,Standard Prospect,P,0,AA,94.79844409965196,0.7930697716655842,103.63514445331532
227,691341,Edgar Portes,Pitcher,23.017111567419576,Standard Prospect,P,0,A+,112.02628826559815,0.7668815288925223,103.53860619962708
228,690999,Blake Money,Pitcher,23.89869952087611,Standard Prospect,P,0,AA,101.24340414599574,0.7392395891670318,103.4872974109332
229,695418,Brad Lord,Pitcher,25.648186173853524,Older Prospect,P,0,AAA,148.44249297484822,0.4446084886860789,103.13968446543532
230,695556,Shane Panzini,Pitcher,23.939767282683093,Standard Prospect,P,0,AAA,72.91663267148012,1.0176049901756072,102.9120172145113
231,806270,Dominic Perachi,Pitcher,24.61054072553046,Standard Prospect,P,0,AA,137.81061895561916,0.5129932145418323,102.69250509113166
232,694818,Hunter Owen,Pitcher,23.68788501026694,Standard Prospect,P,0,AA,91.13411638280108,0.821873555757711,102.5273900905946
233,681324,Chazz Martinez,Pitcher,25.75496235455168,Older Prospect,P,0,AAA,153.85931776649747,0.4214618465323352,102.32628427865072
234,804922,Tyler Vogel,Pitcher,24.892539356605067,Standard Prospect,P,0,AAA,106.89297062750332,0.6450465118593782,102.04426223557688
235,687562,Jake Bennett,Pitcher,24.84873374401095,Standard Prospect,P,0,AA,151.71614293270642,0.4526270067301513,101.98850645852056
236,694879,Jack Crowder,Pitcher,23.20602327173169,Standard Prospect,P,0,A+,124.1401277931671,0.69482676329072,101.77734184927668
237,683020,Gustavo Rodriguez,Pitcher,24.747433264887064,Standard Prospect,P,0,AAA,160.0,0.6920368665370201,101.27492647563336
238,690667,Trey Dombroski,Pitcher,24.57221081451061,Standard Prospect,P,0,AAA,92.8378045325779,0.7530289191417632,100.50445353614872
239,680729,Garrett McDaniels,Pitcher,25.815195071868583,Older Prospect,P,0,AAA,155.24834145342888,0.408897608677461,100.4201911441502
240,687134,Bradley Blalock,Pitcher,24.78576317590691,Standard Prospect,P,0,AAA,100.82699478487616,0.6793239555674982,100.19423414586858
241,692285,Luis Guerrero,Pitcher,25.17453798767967,Older Prospect,P,0,AAA,118.18772368421054,0.5620891010158141,99.63406134433308
242,805871,Joel Hurtado,Pitcher,24.66803559206023,Standard Prospect,P,0,AAA,94.29529949766152,0.7190792284372223,99.0974884940574
243,683175,Connor Phillips,Pitcher,24.42984257357974,Standard Prospect,P,0,AAA,85.6458785211267,0.8062427791921648,98.68656626948656
