rank,mlb_player_id,full_name,player_type,current_age,age_tier,primary_position,current_team,highest_level,pred_mlb_wrc_plus,combined_age_factor,prospect_value_score
385,801978,Callan Moss,Hitter,22.105407255304584,Premium Prospect,1B,0,A+,86.52911813643927,0.8313873525321722,85.13001553774215
386,695744,Ian Moller,Hitter,22.951403148528406,Premium Prospect,C,0,AA,85.68942695722356,0.7771211304844587,85.11391441585636
387,691558,Yeiner Fernandez,Hitter,23.05270362765229,Standard Prospect,C,0,AA,86.76831683168317,0.7364631520074775,85.02863917890133
388,691002,Yohandy Morales,Hitter,23.99726214921287,Standard Prospect,3B,0,AAA,90.86863039399624,0.6225941140899297,84.93858905505436
389,699027,Jose Suarez,Hitter,21.163586584531146,Premium Prospect,OF,0,A,80.69536178107606,1.1382863526671507,84.62746666919041
390,690992,Ed Howard,Hitter,23.693360711841205,Standard Prospect,SS,0,AAA,84.82265486725663,0.7277149641991777,84.25696631625665
391,682877,Juan Brito,Hitter,24.03832991101985,Standard Prospect,SS,0,AAA,90.83732394366196,0.6095490079380714,84.17172606029193
392,692368,Adrián Sugastey,Hitter,22.9596167008898,Premium Prospect,C,0,AA,83.96730434782609,0.7737475522290854,84.03892940040258
393,675455,Milan Tolentino,Hitter,23.89048596851472,Standard Prospect,SS,0,AAA,88.07846153846154,0.6577641838962682,83.71421401700877
394,701206,Willy Montero,Hitter,21.177275838466805,Premium Prospect,CF,0,A,80.42980625931446,1.1296874145795737,83.61251754039971
395,703158,Jonathan Mejia,Hitter,20.490075290896645,Elite Youth,SS,0,A,79.71428571428572,1.6445668848031598,83.53993566779505
396,692366,Onil Perez,Hitter,23.077344284736483,Standard Prospect,C,0,AA,86.81739130434782,0.7268800324650119,83.35762338955423
397,813896,Joseph Sullivan,Hitter,23.27173169062286,Standard Prospect,OF,0,AA,92.16761263157896,0.655277937572042,83.29537495990736
398,814091,John Wimmer,Hitter,20.550308008213552,Elite Youth,SS,0,A,79.8740947075209,1.5919435199144,83.12879590064853
399,691285,Junior Franco,Hitter,23.069130732375086,Standard Prospect,OF,0,AA,85.33238231098431,0.7300613220991214,83.09642960973349
400,691476,Luis Encarnacion,Hitter,23.0362765229295,Standard Prospect,2B,0,AA,84.02127659574468,0.7429176607346358,82.8365954824556
401,806994,Luis Guanipa,Hitter,19.813826146475016,Elite Youth,OF,0,A,78.31,2.358503953147796,82.41989588981049
402,695603,Benny Montgomery,Hitter,23.08008213552361,Standard Prospect,OF,0,AA,85.49965635738832,0.7258224973426947,82.16568920104518
403,682900,Brainer Bonaci,Hitter,23.249828884325805,Standard Prospect,SS,0,AA,89.25687203791469,0.6630020542611534,81.99446192902523
404,813922,Jack Lines,Hitter,19.915126625598905,Elite Youth,SS,0,A,82.12203389830509,2.235631035614668,81.9290758320421
405,800569,Alberto Barriga,Hitter,20.8952772073922,Elite Youth,C,0,A,80.50418604651162,1.3195332334308802,81.8591910442626
406,800201,Rafael Ramirez Jr.,Hitter,20.213552361396303,Elite Youth,SS,0,A,81.19880540540541,1.907691114884675,81.84414732094277
407,807714,Carter Trice,Hitter,23.12662559890486,Standard Prospect,2B,0,AA,86.49217391304347,0.7080638264517913,81.73250784774233
408,703143,Cristhian Vaquero,Hitter,21.06776180698152,Premium Prospect,OF,0,A,79.61002087682672,1.2001920966587292,81.69438998964738
409,822578,Brandon Butterworth,Hitter,23.110198494182068,Standard Prospect,SS,0,AA,85.21523809523809,0.7142845135273277,81.56498283133122
410,683341,David Calabrese,Hitter,23.033538672142367,Standard Prospect,OF,0,AA,84.36521739130434,0.7439985629280225,81.5283778741691
411,682725,Cristhian Rodriguez,Hitter,23.79192334017796,Standard Prospect,SS,0,AAA,85.9071654676259,0.691898754561775,81.13431798515136
412,694754,Sabin Ceballos,Hitter,23.143052703627653,Standard Prospect,3B,0,AA,86.29300411522634,0.701893983629715,80.88816408835002
413,808103,Edwardo Espinal,Hitter,19.88501026694045,Elite Youth,OF,0,A,79.74536082474226,2.2715166951211585,80.83502736806881
414,806306,Cameron Decker,Hitter,22.04517453798768,Premium Prospect,SS,0,A+,83.71950381679389,0.8589259823165089,80.81606146428759
415,699115,Carlos Jorge,Hitter,22.04517453798768,Premium Prospect,SS,0,A+,83.56275548826646,0.8589259823165089,80.60117422709726
416,692412,Elis Barreat,Hitter,22.38193018480493,Premium Prospect,2B,0,AAA,83.76603773584905,1.4093563444086004,80.57335426753507
417,703612,Nick Peoples,Hitter,21.20739219712525,Premium Prospect,OF,0,A,79.95229357798165,1.1109802834505311,80.53874776240393
418,682662,Rafael Morel,Hitter,23.87679671457905,Standard Prospect,SS,0,AAA,87.47084078711985,0.6624074098229624,80.4467219349159
419,805052,Jesus Lopez,Hitter,20.3750855578371,Elite Youth,C,0,A,79.47368421052632,1.7495678754616089,80.4033770159643
420,682617,Marco Luciano,Hitter,24.076659822039694,Standard Prospect,OF,0,AAA,90.3730835117773,0.5976080848288107,80.2045286684151
421,805015,Daniel Pena,Hitter,20.583162217659137,Elite Youth,C,0,A,80.51233802816901,1.5639059706752052,79.78838042144318
422,800426,Raylin Ramos,Hitter,20.851471594798085,Elite Youth,OF,0,A,80.68484848484849,1.3515454198047978,79.74763426340165
423,807726,John Peck,Hitter,23.225188227241617,Standard Prospect,SS,0,AA,86.89264173703256,0.6717935688192817,79.66507799333309
424,814458,Fenwick Trimble,Hitter,23.110198494182068,Standard Prospect,OF,0,AA,86.67974947807933,0.7142845135273277,79.66015059557853
425,693850,Kala'i Rosario,Hitter,23.26899383983573,Standard Prospect,OF,0,AA,87.36632152588557,0.6562388234616688,79.41684087141454
426,682616,Diego Cartaya,Hitter,24.08487337440109,Standard Prospect,C,0,AAA,90.56914312796208,0.5950783686484249,79.00663145907923
427,691183,Kevin Made,Hitter,23.077344284736483,Standard Prospect,SS,0,AA,84.59560155239328,0.7268800324650119,78.83713433906043
428,699293,Yohairo Cuevas,Hitter,22.06160164271047,Premium Prospect,OF,0,A+,84.46047516198703,0.8513323138227727,78.19848081726224
429,684222,Jorge Burgos,Hitter,23.173169062286107,Standard Prospect,CF,0,AA,85.13304184884447,0.6907133363651445,78.18223834098282
430,800357,Ricardo Gonzalez,Hitter,21.256673511293634,Premium Prospect,SS,0,A,80.91003773584906,1.080983679577887,78.06021904853682
431,691011,Drew Romo,Hitter,24.109514031485283,Standard Prospect,C,0,AAA,88.51,0.5875500563641103,77.97805630225719
432,808381,Enyervert Perez,Hitter,19.96714579055441,Elite Youth,SS,0,A,80.15384615384616,2.174899440525492,77.90720798595197
433,699321,Diego Guzman,Hitter,22.072553045859,Premium Prospect,SS,0,AA,79.78802547770701,1.2302997757060354,77.67456886391483
434,694202,Manuel Beltre,Hitter,21.3305954825462,Premium Prospect,SS,0,A,81.09774436090225,1.0373852231443264,77.66839321331491
435,699061,Rayne Doncon,Hitter,22.04517453798768,Premium Prospect,3B,0,A+,82.10955414012739,0.8589259823165089,77.37262092614404
436,692568,Miguel Ugueto,Hitter,23.096509240246405,Standard Prospect,RF,0,AA,83.15600676818951,0.7195075488823992,77.31882095774513
437,694385,Brock Wilken,Hitter,23.310061601642712,Standard Prospect,3B,0,AA,87.85163636363636,0.6419630632894732,77.31826585228414
438,682801,Noelberth Romero,Hitter,23.84120465434634,Standard Prospect,SS,0,AAA,83.95933391761612,0.6746261266289211,77.31518372102829
439,691792,Roc Riggio,Hitter,23.326488706365502,Standard Prospect,2B,0,AA,88.05721682847897,0.6363345556618124,77.28566429390779
440,682775,Kervin Pichardo,Hitter,23.980835044490075,Standard Prospect,SS,0,AAA,86.62930664760543,0.6278860429461447,77.05392942444563
441,800254,Abrahan Ramirez,Hitter,20.999315537303215,Elite Youth,2B,0,A,82.78610421836228,1.246299893639607,76.96795046650281
442,691922,Javier Rivas,Hitter,23.10198494182067,Standard Prospect,SS,0,AA,82.74875444839857,0.7174140492374231,76.85439197692665
