rank,mlb_player_id,full_name,current_age,age_tier,primary_position,current_team,highest_level,total_pa,ops,obp,slg,iso,bb_rate,so_rate,pred_mlb_wrc_plus,pred_mlb_woba,pred_mlb_ops,age_factor,level_age_factor,combined_age_factor,prospect_value_score
305,824028,Gage Miller,22.60643394934976,Premium Prospect,2B,0,AA,544,0.6313685958254269,0.32169117647058826,0.3096774193548387,0.09247311827956992,0.11397058823529412,0.15625,85.1,0.13375,0.5050948766603416,0.6423810729968872,1.4508418891170431,0.931993369479837,96.66791849995883
306,805082,Ronny Hernandez,20.91170431211499,Elite Youth,C,0,A,768,0.6971737602249488,0.3658854166666667,0.3312883435582822,0.06901840490797545,0.13932291666666666,0.17447916666666666,82.528125,0.1016015625,0.4183042561349693,1.5183737062078835,0.861257700205339,1.3077110462608588,96.191592719817
307,699076,Juan Alonso,21.930184804928132,Premium Prospect,OF,0,A+,600,0.682020202020202,0.3466666666666667,0.33535353535353535,0.11313131313131314,0.12666666666666668,0.35833333333333334,84.10133333333333,0.12126666666666666,0.47741414141414135,1.0103003216504263,1.0854722792607803,1.0966529928797877,96.01233965624158
308,806992,Enrique Jimenez,19.928815879534564,Elite Youth,C,0,A,102,0.9826546003016592,0.43137254901960786,0.5512820512820513,0.2820512820512821,0.22549019607843138,0.23529411764705882,85.2,0.135,0.5895927601809955,2.2496962452241656,0.9865759753593429,2.2194962673942826,95.74454461761351
309,692405,Jeremy Rivas,22.598220396988363,Premium Prospect,SS,0,AA,1870,0.612471863330601,0.31016042780748665,0.30231143552311435,0.07238442822384428,0.09411764705882353,0.22727272727272727,84.47272727272727,0.12590909090909094,0.4899774906644808,0.6444950359560827,1.4523203285420945,0.936013242363487,95.47278173088542
310,800051,Austin Charles,21.90280629705681,Premium Prospect,SS,0,A+,1009,0.668761715984709,0.3121902874132805,0.3565714285714286,0.12000000000000002,0.09018830525272548,0.2547076313181368,82.46025768087215,0.10075322101090185,0.4681332011892963,1.0214253338326296,1.0895790554414786,1.1129236504413536,94.92717009697233
311,694673,Abimelec  Ortiz,23.6249144421629,Standard Prospect,OF,0,AAA,1484,0.790111577759669,0.3389487870619946,0.4511627906976744,0.2015503875968992,0.10983827493261455,0.2398921832884097,88.34366576819407,0.17429582210242586,0.7111004199837021,0.42742955967787727,1.7631416837782343,0.7536188735470418,94.77783416599564
312,694181,Carlos Colmenarez,21.897330595482547,Premium Prospect,SS,0,A+,994,0.6290269359684618,0.3380281690140845,0.2909987669543773,0.08754623921085081,0.1448692152917505,0.33601609657947684,83.69014084507042,0.11612676056338027,0.44031885517792324,1.0236649938025721,1.090400410677618,1.116204729638626,94.77111145160882
313,808041,Abraham Nunez,19.638603696098563,Elite Youth,OF,0,A,273,0.5559392987964417,0.2783882783882784,0.27755102040816326,0.07346938775510203,0.08424908424908426,0.21978021978021978,78.95824175824175,0.056978021978021966,0.4,2.5266140300990005,1.0235780287474332,2.586186608334343,94.76956689284
314,694200,Ariel Almonte,21.853524982888434,Premium Prospect,OF,0,A+,1248,0.6330428777535365,0.29086538461538464,0.3421774931381519,0.14364135407136322,0.11137820512820513,0.33413461538461536,81.44519230769231,0.08806490384615384,0.4431300144274755,1.0417599720101658,1.096971252566735,1.1427807413698783,94.61171360291978
315,801194,Max Anderson,23.60848733744011,Standard Prospect,2B,0,AAA,1246,0.7675821628332702,0.33386837881219905,0.43371378402107114,0.15188762071992978,0.0666131621187801,0.15248796147672553,88.03274478330658,0.1704093097913323,0.6908239465499432,0.4302473793184211,1.7663449691991788,0.7599652939702239,94.25988977219852
316,814439,Ryan Waldschmidt,23.003422313483917,Standard Prospect,OF,0,AA,667,0.8860143791740493,0.4257871064467766,0.4602272727272727,0.1723484848484848,0.1664167916041979,0.1724137931034483,90.76281859070465,0.2045352323838081,0.7088115033392395,0.548060867899158,1.3793839835728952,0.7559863832031588,94.11354999739508
317,701831,Carson DeMartini,22.781656399726216,Premium Prospect,SS,0,AA,625,0.7330998144712431,0.3472,0.38589981447124305,0.13543599257884975,0.1088,0.2448,86.48768,0.151096,0.5864798515769944,0.598898850006041,1.419301848049281,0.8500182446081631,94.09031515686385
318,694218,Yeison Morrobel,21.83436002737851,Premium Prospect,OF,0,A+,949,0.5961578990029991,0.29083245521601686,0.30532544378698223,0.09704142011834319,0.09272918861959958,0.2160168598524763,81.4436248682824,0.08804531085353003,0.41731052930209933,1.0497767744885333,1.0998459958932236,1.154592782002917,94.03422141307212
319,698933,Ronald Hernandez,21.960301163586585,Premium Prospect,C,0,A+,877,0.6748158404372772,0.33751425313568983,0.3373015873015873,0.0965608465608466,0.11402508551881414,0.24059293044469784,83.66567844925883,0.11582098061573544,0.472371088306094,0.9982027084256724,1.0809548254620123,1.0790120344619807,93.65332157054378
320,702283,Tucker Toman,21.905544147843944,Premium Prospect,SS,0,A+,882,0.6356993674662847,0.31859410430839,0.3171052631578947,0.09868421052631576,0.10884353741496598,0.28458049886621317,82.76507936507936,0.10456349206349204,0.44498955722639927,1.0203073420616033,1.0891683778234085,1.11128649263455,93.61745217983919
321,691001,Robert Moore,23.523613963039015,Standard Prospect,2B,0,AAA,1476,0.6733375026057953,0.3143631436314363,0.358974358974359,0.128982128982129,0.09620596205962059,0.19579945799457996,86.8390243902439,0.15548780487804875,0.6060037523452158,0.44510477049374036,1.7828952772073923,0.79357519317577,92.87233806744094
322,803172,Griff O'Ferrall,22.680355920602327,Premium Prospect,SS,0,AA,606,0.6236235478232335,0.3234323432343234,0.30019120458891013,0.06883365200764818,0.11386138613861387,0.1485148514851485,85.1947194719472,0.13493399339933992,0.49889883825858683,0.623664716548385,1.437535934291581,0.8965404409880766,92.73924083608182
323,703150,Ricky Cabrera,20.93634496919918,Elite Youth,SS,0,A,483,0.7364139612058206,0.3416149068322981,0.3947990543735225,0.13947990543735228,0.07453416149068323,0.2194616977225673,81.53788819875777,0.08922360248447202,0.44184837672349236,1.5034817260726454,0.8581160164271046,1.2901617495484057,92.26884513937893
324,815653,Tyson Lewis,19.742642026009584,Elite Youth,SS,0,A,144,0.7645450568678915,0.3472222222222222,0.41732283464566927,0.14960629921259838,0.09722222222222222,0.3541666666666667,81.76666666666667,0.09208333333333331,0.4587270341207349,2.4236259527782864,1.010313141683778,2.4486211506177704,92.09232868016352
325,808269,Gerardo Rodriguez,19.83299110198494,Elite Youth,C,0,A,104,0.8441080196399345,0.36538461538461536,0.4787234042553192,0.1595744680851064,0.07692307692307693,0.125,82.50769230769231,0.10134615384615381,0.5064648117839607,2.3376008274770723,0.99879363449692,2.334780826478833,91.86355554874602
